,Random Forest,Support Vector Machine,Multilayer Perceptron,K-Nearest Neighbors,Naive Bayes
1146,0,0,0,0,0
1147,0,0,0,0,0
1148,1,1,1,1,1
1149,0,0,0,0,0
1150,1,1,1,1,1
1151,1,1,1,1,1
1152,1,1,1,1,1
1153,1,1,1,1,1
1154,1,1,1,1,1
1155,1,1,1,1,1
1156,1,1,1,1,1
1157,1,1,1,1,1
1158,1,1,1,1,1
1159,0,0,0,0,0
1160,1,1,1,1,1
1161,1,1,1,1,1
1162,1,1,1,1,0
1163,0,0,0,0,0
1164,1,1,1,1,1
1165,1,1,1,1,0
1166,0,0,0,0,0
1167,1,1,1,1,1
1168,0,0,0,0,0
1169,1,1,1,1,1
1170,0,0,0,0,0
1171,1,1,1,1,1
1172,0,0,0,0,0
1173,0,0,0,0,0
1174,0,0,0,0,0
1175,1,1,1,1,1
1176,0,0,0,0,0
1177,0,0,0,0,0
1178,0,0,0,0,0
1179,0,0,0,0,0
1180,1,1,1,1,1
1181,0,0,0,0,0
1182,1,1,1,1,1
1183,1,1,1,1,0
1184,0,0,0,0,0
1185,0,0,0,0,0
1186,1,1,1,1,1
1187,0,0,0,0,0
1188,1,1,1,1,1
1189,1,1,1,1,1
1190,0,0,0,0,0
1191,1,1,1,1,1
1192,0,0,0,0,0
1193,0,0,0,0,0
1194,1,1,1,1,1
1195,0,0,0,0,0
1196,0,0,0,0,0
1197,1,1,1,1,1
1198,1,1,1,1,1
1199,1,1,1,1,0
1200,0,0,0,0,0
1201,0,0,0,0,0
1202,0,0,0,0,0
1203,1,1,1,1,1
1204,0,0,0,0,0
1205,0,0,0,0,0
1206,1,1,1,1,0
1207,1,1,1,1,1
1208,0,0,0,0,0
1209,0,0,0,0,0
1210,1,1,1,1,1
1211,1,1,1,1,1
1212,1,1,1,1,1
1213,1,1,1,1,1
1214,1,1,1,1,1
1215,0,0,0,0,0
1216,1,1,1,1,1
1217,0,0,0,0,0
1218,1,1,1,1,1
1219,1,1,1,1,0
1220,1,1,1,1,1
1221,1,1,1,1,1
1222,1,1,1,1,1
1223,1,1,1,1,1
1224,1,1,1,1,0
1225,0,0,0,0,0
1226,1,0,0,1,0
1227,1,1,1,1,1
1228,0,0,0,0,0
1229,0,0,0,0,0
1230,1,1,1,1,1
1231,0,0,0,0,0
1232,1,1,1,1,1
1233,1,1,1,1,0
1234,1,1,1,1,1
1235,1,1,1,1,1
1236,1,1,1,1,1
1237,0,0,0,0,0
1238,0,0,0,0,0
1239,1,1,1,1,1
1240,1,1,1,1,1
1241,0,0,0,0,0
1242,1,1,1,1,1
1243,1,1,1,1,1
1244,0,0,0,0,0
1245,1,1,1,1,1
1246,0,0,0,0,0
1247,0,0,0,0,0
1248,0,0,0,0,0
1249,0,0,0,0,0
1250,1,1,1,1,1
1251,0,0,0,0,0
1252,1,1,1,1,1
1253,1,1,1,1,0
1254,1,1,1,1,1
1255,0,0,0,0,0
1256,1,1,1,1,0
1257,1,1,1,1,1
1258,1,1,1,1,1
1259,0,0,0,0,0
1260,0,0,0,0,0
1261,1,1,1,1,1
1262,0,0,0,0,0
1263,1,1,1,1,1
1264,1,1,1,1,1
1265,0,0,0,0,0
1266,0,0,0,0,0
1267,0,0,0,0,0
1268,1,1,1,1,1
1269,1,1,1,1,1
1270,0,0,0,0,0
1271,1,1,1,1,1
1272,1,1,1,1,1
1273,0,0,0,0,0
1274,1,1,1,1,0
1275,0,0,0,0,0
1276,0,0,0,0,0
1277,0,0,0,0,0
1278,0,0,0,0,0
1279,0,0,0,0,0
1280,1,1,1,1,1
1281,1,1,1,1,1
1282,0,0,1,0,0
1283,0,0,0,0,0
1284,1,1,1,1,1
1285,1,1,1,1,1
1286,0,0,0,0,0
1287,1,1,1,1,1
1288,1,1,1,1,1
1289,1,1,1,1,1
1290,1,1,1,1,1
1291,1,1,1,1,1
1292,1,1,1,1,1
1293,0,0,0,0,0
1294,0,0,0,0,0
1295,0,0,0,0,0
1296,0,0,0,0,0
1297,1,1,1,1,1
1298,0,0,0,0,0
1299,1,1,1,1,1
1300,1,1,1,1,1
1301,1,1,1,1,1
1302,1,1,1,1,1
1303,1,1,1,1,0
1304,1,1,1,1,1
1305,0,0,0,0,0
1306,1,1,1,1,1
1307,0,0,0,0,0
1308,1,1,1,1,1
1309,1,1,1,1,1
1310,0,0,0,0,0
1311,1,1,1,1,1
1312,1,1,1,1,0
1313,1,1,1,1,1
1314,0,0,0,0,0
1315,0,0,0,0,0
1316,0,0,0,0,0
1317,1,1,1,1,0
1318,1,1,1,1,0
1319,1,1,1,1,1
1320,0,0,0,0,0
1321,1,1,1,1,1
1322,1,1,1,1,1
1323,0,0,0,0,0
1324,0,0,0,0,0
1325,0,0,0,0,0
1326,0,0,0,0,0
1327,0,0,0,0,0
1328,1,1,1,1,1
1329,1,1,1,1,1
1330,1,1,1,1,1
1331,0,0,0,0,0
1332,0,0,0,0,0
1333,1,1,1,1,0
1334,0,0,0,0,0
1335,1,1,1,1,1
1336,1,1,1,1,1
1337,0,0,0,0,0
1338,1,1,1,1,1
1339,1,1,1,1,1
1340,1,1,1,1,1
1341,0,0,1,0,0
1342,1,1,1,1,0
1343,1,1,1,1,1
1344,0,0,0,0,0
1345,0,0,0,0,0
1346,1,1,1,1,1
1347,1,1,1,1,1
1348,1,1,1,1,1
1349,0,0,0,0,0
1350,1,1,1,1,0
1351,0,1,1,1,1
1352,1,1,1,1,1
1353,0,0,0,0,0
1354,0,0,0,0,0
1355,0,0,0,0,0
1356,0,0,0,0,0
1357,1,1,1,1,1
1358,1,1,1,1,1
1359,1,1,1,1,1
1360,1,1,1,1,1
1361,0,0,0,0,0
1362,0,0,0,0,0
1363,1,1,1,1,0
1364,0,0,0,0,0
1365,1,0,0,0,0
1366,1,1,1,1,1
1367,1,1,1,1,1
1368,0,0,0,0,0
1369,0,0,0,0,1
1370,0,0,0,0,0
1371,0,0,0,0,0
1372,1,1,1,1,1
1373,0,0,0,0,0
1374,1,1,1,1,1
1375,0,0,0,0,0
1376,0,0,0,0,0
1377,1,1,1,1,1
1378,1,1,1,1,1
1379,1,1,1,1,1
1380,0,0,0,0,0
1381,1,1,1,1,1
1382,1,1,1,1,0
1383,1,1,1,1,1
1384,1,1,1,1,0
1385,0,0,0,0,0
1386,0,0,0,0,0
1387,1,1,1,1,1
1388,0,0,0,0,0
1389,1,1,1,1,1
1390,1,1,1,1,1
1391,1,1,1,1,1
1392,1,1,1,1,0
1393,0,0,0,0,0
1394,0,0,0,0,0
1395,0,0,0,0,0
1396,1,1,1,1,0
1397,1,1,1,1,1
1398,1,1,1,1,1
1399,0,0,0,0,0
1400,1,1,1,1,0
1401,0,0,0,0,0
1402,0,0,0,0,0
1403,1,1,1,1,0
1404,0,0,0,0,0
1405,1,1,1,1,1
1406,0,1,1,0,0
1407,1,1,1,1,1
1408,0,0,0,0,0
1409,1,1,1,1,1
1410,0,0,0,0,0
1411,0,0,0,0,0
1412,1,1,1,1,1
1413,1,1,1,1,0
1414,0,0,0,0,0
1415,1,1,1,1,1
1416,0,0,0,0,0
1417,0,0,0,0,0
1418,0,0,0,0,0
1419,0,0,0,0,0
1420,0,0,0,0,0
1421,1,1,1,1,1
1422,1,1,1,1,1
1423,1,1,1,1,0
1424,0,0,0,0,0
1425,0,0,0,0,0
1426,0,0,0,0,0
1427,0,0,0,0,0
1428,0,0,0,0,0
1429,0,0,0,0,0
1430,0,0,0,0,0
1431,1,1,1,1,1
1432,0,0,0,0,0
1433,1,1,1,1,0
1434,0,0,0,0,0
1435,1,1,1,1,1
1436,0,0,0,0,0
1437,0,0,0,0,0
1438,0,0,0,0,0
1439,0,0,0,0,0
1440,1,1,1,1,1
1441,0,0,0,0,0
1442,1,1,1,1,1
1443,1,1,1,1,1
1444,0,0,0,0,0
1445,0,0,0,0,0
1446,0,0,0,0,0
1447,0,0,0,0,0
1448,0,0,0,0,0
1449,1,1,1,1,1
1450,0,0,0,0,0
1451,1,1,1,1,1
1452,1,1,1,1,1
1453,1,1,1,1,1
1454,0,0,0,0,0
1455,0,0,0,0,0
1456,0,0,0,0,0
1457,0,0,0,0,0
1458,0,0,0,0,0
1459,1,1,1,1,1
1460,1,1,1,1,1
1461,0,0,0,0,0
1462,1,1,1,1,1
1463,0,0,0,0,0
1464,0,0,0,0,0
1465,0,0,0,0,0
1466,0,0,0,0,0
1467,0,0,0,0,0
1468,1,1,1,1,1
1469,0,0,0,0,0
1470,1,1,1,1,1
1471,1,1,1,0,0
1472,0,0,0,0,0
1473,1,1,1,1,1
1474,1,1,1,1,1
1475,1,1,1,1,1
1476,0,0,0,0,0
1477,0,0,0,0,0
1478,1,1,1,1,1
1479,0,0,0,0,0
1480,0,0,0,0,0
1481,1,1,1,1,1
1482,1,1,1,1,1
1483,1,1,1,1,1
1484,1,1,1,1,1
1485,0,0,0,0,0
1486,1,1,1,1,0
1487,0,0,0,0,0
1488,1,1,1,1,1
1489,0,0,0,0,0
1490,1,1,1,1,1
1491,0,0,0,0,0
1492,0,0,0,0,0
1493,0,0,0,0,0
1494,0,0,0,0,0
1495,0,0,0,0,0
1496,0,0,0,0,0
1497,1,1,1,1,1
1498,1,1,1,1,1
1499,0,0,0,0,0
1500,0,0,0,0,0
1501,1,1,1,1,1
1502,0,0,0,0,0
1503,0,0,0,0,0
1504,0,0,0,0,0
1505,0,0,0,0,0
1506,0,0,0,0,0
1507,1,1,1,1,1
1508,0,0,0,0,0
1509,0,0,0,0,0
1510,0,0,0,0,0
1511,0,0,0,0,0
1512,0,0,0,0,0
1513,0,0,0,0,0
1514,1,1,1,1,1
1515,0,0,0,0,0
1516,0,0,0,0,0
1517,0,0,0,0,0
1518,1,1,1,1,1
1519,1,1,1,1,0
1520,0,0,0,0,0
1521,0,0,0,0,0
1522,1,1,1,1,1
1523,1,1,1,1,1
1524,1,1,1,1,1
1525,0,0,0,0,0
1526,0,0,0,0,0
1527,1,1,1,1,1
1528,0,0,0,0,0
1529,0,0,0,0,0
1530,1,1,1,1,1
1531,1,1,1,1,1
1532,0,0,0,0,0
1533,1,1,1,1,1
1534,0,0,0,0,0
1535,0,0,0,0,0
1536,1,1,1,1,1
1537,0,0,0,0,0
1538,1,1,1,1,1
1539,0,0,0,0,0
1540,0,0,0,0,0
1541,0,0,0,0,0
1542,1,1,1,1,0
1543,1,1,1,1,1
1544,0,0,0,0,0
1545,1,1,1,1,1
1546,1,1,1,1,1
1547,0,0,0,0,0
1548,1,1,1,1,1
1549,1,1,1,1,0
1550,0,1,1,1,1
1551,0,0,0,0,0
1552,0,0,1,0,0
1553,1,1,1,1,1
1554,0,0,0,0,0
1555,0,0,0,0,0
1556,1,1,1,1,1
1557,1,1,1,1,1
1558,1,1,1,1,1
1559,0,0,0,0,0
1560,1,1,1,0,1
1561,1,1,1,1,1
1562,0,0,0,0,0
1563,1,1,1,1,1
1564,1,1,1,1,1
1565,0,0,0,0,0
1566,1,1,1,1,1
1567,1,1,1,1,1
1568,0,0,0,0,0
1569,0,0,0,0,0
1570,0,0,0,0,0
1571,1,0,0,0,0
1572,1,1,1,1,1
1573,0,0,0,0,0
1574,0,0,0,0,0
1575,1,1,1,1,1
1576,1,1,1,1,1
1577,1,1,1,1,0
1578,1,1,1,1,1
1579,1,1,1,1,0
1580,0,0,0,0,0
1581,1,1,1,1,1
1582,0,0,0,0,0
1583,0,0,0,0,0
1584,0,0,0,0,0
1585,0,0,0,0,0
1586,0,0,0,0,0
1587,0,0,0,0,0
1588,1,1,1,1,1
1589,0,0,0,0,0
1590,0,0,0,0,0
1591,0,0,0,0,0
1592,0,0,0,0,0
1593,0,0,0,0,0
1594,1,1,1,1,1
1595,1,1,1,1,1
1596,0,0,0,0,0
1597,1,1,1,1,1
1598,0,0,0,0,0
1599,0,0,0,0,0
1600,0,0,0,0,0
1601,1,1,1,1,0
1602,1,1,1,1,1
1603,1,1,1,1,1
1604,1,1,1,1,0
1605,1,1,1,1,1
1606,1,1,1,1,0
1607,0,0,0,0,0
1608,0,0,0,0,0
1609,1,1,1,1,0
1610,1,1,1,1,1
1611,0,0,0,0,0
1612,1,1,1,1,1
1613,1,1,1,1,1
1614,1,1,1,1,1
1615,1,1,1,0,1
1616,1,1,1,1,0
1617,1,1,1,1,1
1618,0,0,0,0,0
1619,0,0,0,0,0
1620,0,0,0,0,0
1621,0,0,0,0,0
1622,1,1,1,1,1
1623,1,1,1,1,1
1624,0,0,0,0,0
1625,0,0,0,0,0
1626,1,1,1,1,1
1627,0,0,0,0,0
1628,1,1,1,1,1
1629,0,0,0,0,0
1630,0,0,0,0,0
1631,0,0,0,0,0
1632,1,1,1,1,1
1633,1,1,1,1,0
1634,1,1,1,1,1
1635,1,1,1,1,1
1636,0,0,0,0,0
1637,1,1,1,1,1
1638,1,1,1,1,1
1639,0,0,0,0,0
1640,1,1,1,1,1
1641,1,1,1,1,1
1642,0,0,0,0,0
1643,1,1,1,1,0
1644,0,0,0,0,0
1645,1,1,1,1,1
1646,1,1,1,1,1
1647,1,1,1,1,0
1648,0,0,0,0,0
1649,1,1,1,1,1
1650,0,0,0,0,0
1651,0,0,0,0,0
1652,0,0,0,0,0
1653,0,0,0,0,0
1654,1,1,1,1,1
1655,0,0,0,0,0
1656,1,1,1,1,1
1657,0,0,0,0,0
1658,0,0,0,0,0
1659,0,0,0,0,0
1660,0,0,0,0,0
1661,0,0,0,0,0
1662,0,0,0,0,0
1663,1,1,1,1,1
1664,0,0,0,0,0
1665,1,1,1,1,1
1666,1,1,1,1,0
1667,1,1,1,1,1
1668,1,1,1,1,1
1669,1,0,1,1,0
1670,0,0,0,0,0
1671,0,0,0,0,0
1672,1,1,1,1,1
1673,1,1,1,1,0
1674,0,0,0,0,0
1675,0,0,0,0,0
1676,1,1,1,1,1
1677,1,1,1,1,1
1678,0,0,0,0,0
1679,1,1,1,1,1
1680,0,0,0,0,0
1681,1,1,1,1,1
1682,1,1,1,1,1
1683,1,1,1,1,1
1684,0,0,0,0,0
1685,0,0,0,0,0
1686,0,0,0,0,0
1687,0,0,0,0,0
1688,1,1,1,1,1
1689,1,1,1,1,1
1690,1,1,1,1,0
1691,1,1,1,1,1
1692,0,0,0,0,0
1693,0,0,0,0,0
1694,1,1,1,1,1
1695,0,0,0,0,0
1696,0,0,0,0,0
1697,0,0,0,0,0
1698,0,0,0,0,0
1699,1,1,1,1,0
1700,1,1,1,1,1
1701,0,0,0,0,0
1702,1,1,1,1,1
1703,1,1,1,1,0
1704,1,1,1,1,1
1705,1,1,1,1,1
1706,0,0,0,0,0
1707,1,1,1,1,1
1708,0,0,0,0,0
1709,1,1,1,1,1
1710,0,0,0,0,0
1711,1,1,1,1,1
1712,0,0,0,0,0
1713,0,0,0,0,0
1714,0,0,0,0,0
1715,0,0,0,0,0
1716,1,0,0,0,0
1717,0,0,0,0,0
1718,1,1,1,1,1
1719,0,0,0,0,0
1720,1,1,1,1,1
1721,0,0,0,0,0
1722,1,1,1,1,0
1723,0,0,0,0,0
1724,0,0,0,0,0
1725,0,0,0,0,0
1726,0,0,0,0,0
1727,0,0,0,0,0
1728,0,0,0,0,0
1729,0,0,0,0,0
1730,1,1,1,1,0
1731,1,1,1,1,1
1732,0,0,0,0,0
1733,1,1,1,1,1
1734,0,0,0,0,0
1735,0,0,0,0,0
1736,1,1,1,1,1
1737,0,0,0,0,0
1738,1,1,1,1,1
1739,1,1,1,1,1
1740,1,1,1,1,1
1741,1,1,1,1,1
1742,0,0,0,0,0
1743,0,0,0,0,0
1744,1,1,1,1,0
1745,0,0,0,0,0
1746,0,0,0,0,0
1747,0,0,0,0,0
1748,1,1,1,1,0
1749,0,0,0,0,0
1750,1,1,1,1,1
1751,1,1,1,1,1
1752,1,1,1,1,1
1753,0,0,0,0,0
1754,0,0,0,0,0
1755,1,1,1,1,1
1756,0,0,0,0,0
1757,1,1,1,1,1
1758,0,0,0,0,0
1759,0,0,0,0,0
1760,0,0,0,0,0
1761,1,1,1,1,1
1762,0,0,0,0,0
1763,1,1,1,1,0
1764,0,0,0,0,0
1765,1,1,1,1,1
1766,1,1,1,1,1
1767,0,0,0,0,0
1768,1,1,1,1,1
1769,0,0,0,0,0
1770,1,1,1,1,1
1771,0,0,0,0,0
1772,1,1,1,1,1
1773,1,1,1,1,1
1774,0,0,0,0,0
1775,0,0,0,0,0
1776,0,0,0,0,0
1777,1,1,1,1,1
1778,0,0,0,0,0
1779,1,1,1,1,1
1780,0,0,0,0,0
1781,1,1,1,1,1
1782,1,0,0,1,0
1783,1,1,1,1,1
1784,0,0,0,0,0
1785,1,1,1,1,1
1786,1,1,1,1,0
1787,0,0,0,0,0
1788,0,0,0,0,0
1789,1,1,1,1,1
1790,1,1,1,1,1
1791,1,1,1,1,1
1792,0,0,0,0,0
1793,1,1,1,1,1
1794,0,0,0,0,0
1795,1,1,1,1,0
1796,1,1,1,1,0
1797,0,0,0,0,0
1798,0,0,0,0,0
1799,1,1,1,1,1
1800,1,1,1,1,1
1801,1,1,1,1,1
1802,0,0,0,0,0
1803,1,1,1,1,1
1804,0,0,0,0,0
1805,1,1,1,1,1
1806,1,1,1,1,0
1807,0,0,0,0,0
1808,0,0,0,0,0
1809,1,1,1,1,0
1810,1,1,1,1,0
1811,0,0,0,0,0
1812,0,0,0,0,0
1813,1,1,1,1,1
1814,1,1,1,1,1
1815,1,1,1,1,0
1816,0,0,0,0,0
1817,0,0,0,0,0
1818,0,0,0,0,0
1819,1,1,1,1,1
1820,0,0,0,0,0
1821,1,1,1,1,1
1822,1,1,1,1,1
1823,0,0,0,0,0
1824,1,1,1,1,1
1825,1,1,1,1,1
1826,1,1,1,1,1
1827,1,1,1,1,1
1828,1,1,1,1,1
1829,1,1,1,1,0
1830,0,0,0,0,0
1831,1,1,1,1,1
1832,0,0,0,0,0
1833,0,0,0,0,0
1834,1,1,1,1,0
1835,0,0,0,0,0
1836,1,1,1,1,0
1837,1,1,1,1,0
1838,0,0,0,0,0
1839,1,1,1,1,1
1840,1,1,1,1,1
1841,0,0,0,0,0
1842,1,1,1,1,1
1843,1,1,1,1,1
1844,0,0,0,0,0
1845,1,1,1,1,1
1846,0,0,0,0,0
1847,0,0,0,0,0
1848,1,0,1,0,0
1849,0,0,0,0,0
1850,1,1,1,1,1
1851,0,0,0,0,0
1852,1,1,1,1,1
1853,1,1,1,1,1
1854,0,0,0,0,0
1855,1,1,1,1,1
1856,0,0,0,0,0
1857,1,1,1,1,1
1858,1,1,1,1,1
1859,0,0,0,0,0
1860,1,1,1,1,1
1861,1,1,1,1,0
1862,1,1,1,1,1
1863,0,0,0,0,0
1864,1,1,1,1,1
1865,1,1,1,1,1
1866,1,1,1,1,1
1867,0,0,0,0,0
1868,0,0,0,0,0
1869,1,1,1,1,1
1870,1,1,1,1,1
1871,1,1,1,1,1
1872,0,0,0,0,0
1873,0,0,0,0,0
1874,1,1,1,1,1
1875,0,0,0,0,0
1876,1,1,1,1,1
1877,0,0,0,0,0
1878,1,1,1,1,0
1879,1,1,1,1,1
1880,0,0,0,0,0
1881,1,1,1,1,0
1882,0,0,0,0,0
1883,0,0,0,0,0
1884,1,1,1,1,1
1885,1,1,1,1,1
1886,0,0,0,0,0
1887,1,1,1,1,1
1888,0,0,0,0,0
1889,0,0,0,0,0
1890,0,0,0,0,0
1891,0,0,0,0,0
1892,0,0,0,0,0
1893,0,0,0,0,0
1894,1,1,1,1,0
1895,0,0,0,0,0
1896,0,0,0,0,0
1897,0,0,0,0,0
1898,0,0,0,0,0
1899,1,1,1,1,1
1900,1,1,1,1,1
1901,1,1,1,1,1
1902,1,1,1,1,1
1903,0,0,0,0,0
1904,1,1,1,1,0
1905,0,0,0,0,0
1906,0,0,0,0,0
1907,1,1,1,1,1
1908,0,1,1,0,0
1909,1,1,1,1,1
1910,0,0,0,0,0
1911,0,0,0,0,0
1912,1,1,1,1,0
1913,1,1,1,1,1
1914,0,0,0,0,0
1915,1,1,1,1,0
1916,1,1,1,1,1
1917,0,0,0,0,0
1918,1,1,1,1,1
1919,1,1,1,1,0
1920,1,1,1,1,1
1921,0,0,0,0,0
1922,1,1,1,1,1
1923,0,0,0,0,0
1924,1,1,1,1,1
1925,0,0,0,0,0
1926,0,0,0,0,0
1927,1,1,1,1,1
1928,0,0,0,0,0
1929,1,1,1,1,0
1930,1,1,1,1,1
1931,0,0,0,0,0
1932,0,0,0,0,0
1933,1,1,1,1,1
1934,0,0,0,0,0
1935,0,0,0,0,0
1936,0,0,0,0,0
1937,0,0,0,0,0
1938,1,1,1,1,1
1939,0,0,0,0,0
1940,1,1,1,1,1
1941,0,0,0,0,0
1942,1,1,1,1,1
1943,1,1,1,1,1
1944,1,1,1,1,1
1945,0,0,0,0,0
1946,0,0,0,0,0
1947,1,1,1,1,0
1948,1,1,1,1,1
1949,0,0,0,0,0
1950,0,0,0,0,0
1951,1,1,1,1,1
1952,1,1,1,1,1
1953,0,0,0,0,0
1954,1,1,1,1,1
1955,1,1,1,1,1
1956,1,1,1,1,0
1957,1,1,1,1,1
1958,0,0,0,0,0
1959,0,0,0,0,0
1960,1,1,1,1,1
1961,1,1,1,1,1
1962,1,1,1,1,1
1963,0,0,0,0,0
1964,1,1,1,1,1
1965,0,0,0,0,0
1966,0,0,0,0,0
1967,0,0,0,0,0
1968,1,1,1,1,1
1969,1,1,1,1,1
1970,0,0,0,0,0
1971,1,1,1,1,1
1972,0,0,0,0,0
1973,1,1,1,1,1
1974,1,1,1,1,1
1975,0,0,0,0,0
1976,0,0,0,0,0
1977,0,0,0,0,0
1978,1,1,1,1,0
1979,0,0,0,0,0
1980,1,1,1,1,1
1981,0,0,0,0,0
1982,0,0,0,0,0
1983,0,0,0,0,0
1984,0,0,0,0,0
1985,1,1,1,1,1
1986,1,1,1,1,1
1987,1,1,1,1,1
1988,0,0,0,0,0
1989,0,0,0,0,0
1990,1,1,1,1,1
1991,1,1,1,1,1
1992,1,1,1,1,1
1993,1,1,1,1,1
1994,1,1,1,1,1
1995,0,0,0,0,0
1996,0,0,0,0,0
1997,1,1,1,1,0
1998,0,0,0,0,0
1999,1,1,1,1,1
2000,0,0,0,0,0
2001,1,1,1,1,1
2002,1,1,1,1,1
2003,1,1,1,1,1
2004,0,0,0,0,0
2005,1,1,1,1,0
2006,1,1,1,1,0
2007,1,1,1,1,1
2008,1,1,1,1,1
2009,1,1,1,1,1
2010,0,0,0,0,0
2011,0,0,0,0,0
2012,1,1,1,1,1
2013,0,0,0,0,0
2014,1,1,1,1,0
2015,1,1,1,1,1
2016,1,1,1,1,0
2017,1,1,1,1,1
2018,1,1,1,1,1
2019,0,0,0,0,0
2020,0,0,0,0,0
2021,1,1,1,1,1
2022,1,1,1,1,1
2023,1,1,1,1,0
2024,1,1,1,1,1
2025,0,0,0,0,0
2026,0,0,0,0,0
2027,0,0,0,0,0
2028,0,0,0,0,0
2029,1,0,0,0,0
2030,0,0,0,0,0
2031,1,1,1,1,1
2032,0,0,0,0,0
2033,1,1,1,1,1
2034,0,0,0,0,0
2035,0,0,0,0,0
2036,0,0,0,0,0
2037,1,1,1,1,1
2038,1,1,1,1,1
2039,1,1,1,1,1
2040,0,0,0,0,0
2041,1,1,1,1,1
2042,1,1,1,1,1
2043,1,1,1,1,1
2044,0,0,0,0,0
2045,1,1,1,1,1
2046,0,0,0,0,0
2047,0,0,0,0,0
2048,0,0,0,0,0
2049,1,1,1,1,1
2050,0,0,0,0,0
2051,1,1,1,1,1
2052,0,0,0,0,0
2053,0,0,0,0,0
2054,1,1,1,1,1
2055,0,0,0,0,0
2056,0,0,0,0,0
2057,1,1,1,1,1
2058,1,1,1,1,1
2059,0,0,0,0,0
2060,0,0,0,0,0
2061,0,0,0,0,0
2062,0,0,0,0,0
2063,1,1,1,1,1
2064,0,0,0,0,0
2065,0,0,0,0,0
2066,0,0,0,0,0
2067,0,0,0,0,0
2068,0,0,0,0,0
2069,1,1,1,1,1
2070,0,0,0,0,0
2071,1,1,1,1,1
2072,1,1,1,1,1
2073,1,1,1,1,1
2074,1,1,1,1,0
2075,1,1,1,1,1
2076,0,0,0,0,0
2077,1,1,1,1,1
2078,0,0,0,0,0
2079,0,0,0,0,0
2080,0,0,0,0,0
2081,1,1,1,1,1
2082,1,1,1,1,1
2083,0,0,0,0,0
2084,1,1,1,1,1
2085,1,1,1,1,1
2086,0,0,0,0,0
2087,1,1,1,1,0
2088,1,1,1,1,1
2089,1,1,1,1,1
2090,1,1,1,1,1
2091,1,1,1,1,1
2092,1,1,1,1,1
2093,0,0,0,0,0
2094,1,1,1,1,1
2095,1,1,1,1,1
2096,0,0,0,0,0
2097,0,0,0,0,0
2098,1,1,1,1,0
2099,0,0,0,0,0
2100,1,1,1,1,0
2101,1,1,1,1,1
2102,0,0,0,0,0
2103,0,0,0,0,0
2104,1,1,1,1,1
2105,1,1,1,1,1
2106,0,0,0,0,1
2107,0,0,0,0,0
2108,1,1,1,1,1
2109,1,1,1,1,1
2110,1,1,1,1,0
2111,1,1,1,1,1
2112,0,0,0,0,0
2113,0,0,0,0,0
2114,1,1,1,1,1
2115,0,0,0,0,0
2116,1,1,1,1,1
2117,0,0,0,0,0
2118,1,1,1,1,1
2119,1,1,1,1,1
2120,0,0,0,0,0
2121,1,1,1,1,1
2122,1,1,1,1,1
2123,0,0,0,0,0
2124,1,1,1,1,0
2125,0,0,0,0,0
2126,1,1,1,1,1
2127,0,0,0,0,0
2128,1,1,1,1,1
2129,1,1,1,1,0
2130,0,0,0,0,0
2131,0,0,0,0,0
2132,0,0,0,0,0
2133,0,0,0,0,0
2134,0,0,0,0,0
2135,1,1,1,1,1
2136,1,1,1,1,0
2137,0,0,0,0,0
2138,0,0,0,0,0
2139,1,1,1,1,1
2140,1,1,1,1,1
2141,1,1,1,1,1
2142,0,0,0,0,0
2143,1,1,1,1,1
2144,1,1,1,1,0
2145,1,1,1,1,1
2146,1,1,1,1,1
2147,1,1,1,1,1
2148,0,0,0,0,0
2149,1,1,1,1,1
2150,1,1,1,1,1
2151,0,0,0,0,0
2152,1,1,1,1,0
2153,0,0,0,0,0
2154,1,1,1,1,1
2155,1,1,1,1,1
2156,1,1,1,1,1
2157,1,1,1,1,1
2158,0,0,0,0,0
2159,1,1,1,1,1
2160,0,0,0,0,0
2161,1,1,1,1,0
2162,1,1,1,1,1
2163,0,0,0,0,0
2164,1,1,1,1,1
2165,1,1,1,1,1
2166,1,1,1,1,1
2167,1,1,1,1,1
2168,1,1,1,1,1
2169,0,0,0,0,0
2170,1,1,1,1,1
2171,1,1,1,1,1
2172,1,1,1,1,1
2173,0,0,0,0,0
2174,0,0,0,0,0
2175,1,1,1,1,0
2176,1,1,1,1,1
2177,1,1,1,1,1
2178,1,1,1,1,1
2179,0,0,0,0,0
2180,0,0,0,0,0
2181,0,0,0,0,0
2182,1,1,1,1,1
2183,1,1,1,1,1
2184,0,0,0,0,0
2185,0,0,0,0,0
2186,1,1,1,1,1
2187,0,0,0,0,0
2188,0,0,0,0,0
2189,0,0,0,0,0
2190,0,0,0,0,0
2191,1,1,1,1,1
2192,1,1,1,1,1
2193,0,0,0,0,0
2194,1,1,1,1,1
2195,1,1,1,1,1
2196,0,0,0,0,0
2197,1,1,1,1,1
2198,1,1,1,1,1
2199,0,0,0,0,0
2200,1,1,1,1,1
2201,1,1,1,1,1
2202,1,1,1,1,0
2203,0,0,0,0,0
2204,1,1,1,1,0
2205,1,1,1,1,1
2206,0,0,0,0,0
2207,1,1,1,1,0
2208,1,1,1,1,1
2209,0,0,0,0,0
2210,1,1,1,1,1
2211,0,0,0,0,0
2212,1,1,1,1,1
2213,0,0,0,0,0
2214,0,0,0,0,0
2215,1,1,1,1,1
2216,0,0,0,0,0
2217,0,0,0,0,0
2218,0,0,0,0,0
